DATE,Price
1971-01-04,1.1138
1971-01-05,1.1143
1971-01-06,1.1151
1971-01-07,1.115
1971-01-08,1.1154
1971-01-11,1.1163
1971-01-12,1.1167
1971-01-13,1.1177
1971-01-14,1.12
1971-01-15,1.1193
1971-01-18,1.1191
1971-01-19,1.1205
1971-01-20,1.1204
1971-01-21,1.121
1971-01-22,1.1215
1971-01-25,1.1236
1971-01-26,1.1241
1971-01-27,1.1242
1971-01-28,1.1246
1971-01-29,1.1248
1971-02-01,1.1253
1971-02-02,1.1251
1971-02-03,1.1253
1971-02-04,1.1245
1971-02-05,1.1235
1971-02-08,1.1252
1971-02-09,1.1237
1971-02-10,1.1241
1971-02-11,1.124
1971-02-12,
1971-02-15,
1971-02-16,1.1257
1971-02-17,1.1257
1971-02-18,1.1256
1971-02-19,1.1255
1971-02-22,1.1256
1971-02-23,1.1257
1971-02-24,1.1257
1971-02-25,1.1249
1971-02-26,1.1241
1971-03-01,1.1242
1971-03-02,1.1253
1971-03-03,1.1257
1971-03-04,1.125
1971-03-05,1.1252
1971-03-08,1.1256
1971-03-09,1.1256
1971-03-10,1.1256
1971-03-11,1.1254
1971-03-12,1.1257
1971-03-15,1.1257
1971-03-16,1.1252
1971-03-17,1.1257
1971-03-18,1.1255
1971-03-19,1.1255
1971-03-22,1.1257
1971-03-23,1.1257
1971-03-24,1.1257
1971-03-25,1.1253
1971-03-26,1.1254
1971-03-29,1.1257
1971-03-30,1.1251
1971-03-31,1.1245
1971-04-01,1.1235
1971-04-02,1.1225
1971-04-05,1.1242
1971-04-06,1.1255
1971-04-07,1.1246
1971-04-08,1.1245
1971-04-09,1.1245
1971-04-12,1.1246
1971-04-13,1.1245
1971-04-14,1.125
1971-04-15,1.1254
1971-04-16,1.1253
1971-04-19,1.1256
1971-04-20,1.1257
1971-04-21,1.1258
1971-04-22,1.1254
1971-04-23,1.1255
1971-04-26,1.1254
1971-04-27,1.1255
1971-04-28,1.1258
1971-04-29,1.1256
1971-04-30,1.1257
1971-05-03,1.1255
1971-05-04,1.1253
1971-05-05,1.1257
1971-05-06,1.1253
1971-05-07,1.1255
1971-05-10,1.1248
1971-05-11,1.1246
1971-05-12,1.1252
1971-05-13,1.1252
1971-05-14,1.1253
1971-05-17,1.1256
1971-05-18,1.1255
1971-05-19,1.1257
1971-05-20,1.1256
1971-05-21,1.1257
1971-05-24,1.1257
1971-05-25,1.1255
1971-05-26,1.1257
1971-05-27,1.1254
1971-05-28,1.125
1971-05-31,
1971-06-01,1.1243
1971-06-02,1.1246
1971-06-03,1.1254
1971-06-04,1.1255
1971-06-07,1.1256
1971-06-08,1.1254
1971-06-09,1.1257
1971-06-10,1.1256
1971-06-11,1.1257
1971-06-14,1.1254
1971-06-15,1.1254
1971-06-16,1.1256
1971-06-17,1.1255
1971-06-18,1.1256
1971-06-21,1.1256
1971-06-22,1.1255
1971-06-23,1.1258
1971-06-24,1.1256
1971-06-25,1.1256
1971-06-28,1.1253
1971-06-29,1.1255
1971-06-30,1.1258
1971-07-01,1.1255
1971-07-02,1.1255
1971-07-05,
1971-07-06,1.1251
1971-07-07,1.1254
1971-07-08,1.1259
1971-07-09,1.1252
1971-07-12,1.1252
1971-07-13,1.1251
1971-07-14,1.1254
1971-07-15,1.1254
1971-07-16,1.1255
1971-07-19,1.1252
1971-07-20,1.1251
1971-07-21,1.1255
1971-07-22,1.1254
1971-07-23,1.1255
1971-07-26,1.125
1971-07-27,1.125
1971-07-28,1.1253
1971-07-29,1.1253
1971-07-30,1.1252
1971-08-02,1.1248
1971-08-03,1.1246
1971-08-04,1.1256
1971-08-05,1.1242
1971-08-06,1.1253
1971-08-09,1.1256
1971-08-10,1.1254
1971-08-11,1.1258
1971-08-12,1.1258
1971-08-13,1.1257
1971-08-16,
1971-08-17,
1971-08-18,
1971-08-19,
1971-08-20,
1971-08-23,1.133
1971-08-24,1.1375
1971-08-25,1.144
1971-08-26,1.1504
1971-08-27,1.1489
1971-08-30,1.1485
1971-08-31,1.1417
1971-09-01,1.142
1971-09-02,1.1434
1971-09-03,1.1445
1971-09-06,
1971-09-07,1.1438
1971-09-08,1.1439
1971-09-09,1.144
1971-09-10,1.1443
1971-09-13,1.1447
1971-09-14,1.1476
1971-09-15,1.1497
1971-09-16,1.1497
1971-09-17,1.1501
1971-09-20,1.1511
1971-09-21,1.1508
1971-09-22,1.1511
1971-09-23,1.1541
1971-09-24,1.1551
1971-09-27,1.1541
1971-09-28,1.153
1971-09-29,1.1557
1971-09-30,1.156
1971-10-01,1.1582
1971-10-04,1.158
1971-10-05,1.1582
1971-10-06,1.1577
1971-10-07,1.1582
1971-10-08,1.1586
1971-10-11,
1971-10-12,1.1583
1971-10-13,1.1581
1971-10-14,1.1584
1971-10-15,1.1581
1971-10-18,1.1583
1971-10-19,1.1582
1971-10-20,1.1591
1971-10-21,1.1595
1971-10-22,1.1598
1971-10-25,
1971-10-26,1.1604
1971-10-27,1.1606
1971-10-28,1.1603
1971-10-29,1.1592
1971-11-01,1.1598
1971-11-02,
1971-11-03,1.16
1971-11-04,1.1598
1971-11-05,1.1602
1971-11-08,1.16
1971-11-09,1.1597
1971-11-10,1.1597
1971-11-11,1.1601
1971-11-12,1.1603
1971-11-15,1.16
1971-11-16,1.1599
1971-11-17,1.1603
1971-11-18,1.1602
1971-11-19,1.1603
1971-11-22,1.1603
1971-11-23,1.1604
1971-11-24,1.1602
1971-11-25,
1971-11-26,1.1603
1971-11-29,1.1603
1971-11-30,1.1603
1971-12-01,1.1604
1971-12-02,1.1599
1971-12-03,1.1625
1971-12-06,1.1621
1971-12-07,1.1638
1971-12-08,1.1669
1971-12-09,1.1714
1971-12-10,1.1717
1971-12-13,1.172
1971-12-14,1.1722
1971-12-15,1.172
1971-12-16,1.1724
1971-12-17,1.1768
1971-12-20,
1971-12-21,
1971-12-22,
1971-12-23,
1971-12-24,
1971-12-27,
1971-12-28,1.189
1971-12-29,1.1892
1971-12-30,1.1893
1971-12-31,1.1913
1972-01-03,1.195
1972-01-04,1.1915
1972-01-05,1.1925
1972-01-06,1.192
1972-01-07,1.1925
1972-01-10,1.1925
1972-01-11,1.193
1972-01-12,1.19
1972-01-13,1.195
1972-01-14,1.198
1972-01-17,1.196
1972-01-18,1.196
1972-01-19,1.195
1972-01-20,1.19
1972-01-21,1.192
1972-01-24,1.193
1972-01-25,1.195
1972-01-26,1.194
1972-01-27,1.193
1972-01-28,1.195
1972-01-31,1.195
1972-02-01,1.195
1972-02-02,1.195
1972-02-03,1.195
1972-02-04,1.195
1972-02-07,1.195
1972-02-08,1.194
1972-02-09,1.195
1972-02-10,1.1925
1972-02-11,1.1925
1972-02-14,1.1925
1972-02-15,1.1925
1972-02-16,1.1925
1972-02-17,1.194
1972-02-18,1.1925
1972-02-21,
1972-02-22,1.195
1972-02-23,1.1925
1972-02-24,1.195
1972-02-25,1.1925
1972-02-28,1.195
1972-02-29,1.195
1972-03-01,1.195
1972-03-02,1.195
1972-03-03,1.195
1972-03-06,1.192
1972-03-07,1.1925
1972-03-08,1.192
1972-03-09,1.1925
1972-03-10,1.19
1972-03-13,1.195
1972-03-14,1.192
1972-03-15,1.192
1972-03-16,1.192
1972-03-17,1.19
1972-03-20,1.192
1972-03-21,1.192
1972-03-22,1.192
1972-03-23,1.192
1972-03-24,1.192
1972-03-27,1.192
1972-03-28,1.192
1972-03-29,1.192
1972-03-30,1.195
1972-03-31,1.198
1972-04-03,1.198
1972-04-04,1.198
1972-04-05,1.192
1972-04-06,1.192
1972-04-07,1.192
1972-04-10,1.195
1972-04-11,1.195
1972-04-12,1.195
1972-04-13,1.1925
1972-04-14,1.195
1972-04-17,1.195
1972-04-18,1.193
1972-04-19,1.193
1972-04-20,1.1925
1972-04-21,1.192
1972-04-24,1.193
1972-04-25,1.192
1972-04-26,1.1925
1972-04-27,1.193
1972-04-28,1.1925
1972-05-01,1.195
1972-05-02,1.195
1972-05-03,1.195
1972-05-04,1.195
1972-05-05,1.195
1972-05-08,1.195
1972-05-09,1.195
1972-05-10,1.195
1972-05-11,1.1925
1972-05-12,1.1925
1972-05-15,1.195
1972-05-16,1.195
1972-05-17,1.195
1972-05-18,1.194
1972-05-19,1.195
1972-05-22,1.195
1972-05-23,1.194
1972-05-24,1.194
1972-05-25,1.191
1972-05-26,1.191
1972-05-29,
1972-05-30,1.191
1972-05-31,1.195
1972-06-01,1.19
1972-06-02,1.196
1972-06-05,1.195
1972-06-06,1.195
1972-06-07,1.19
1972-06-08,1.19
1972-06-09,1.19
1972-06-12,1.19
1972-06-13,1.191
1972-06-14,1.191
1972-06-15,1.195
1972-06-16,1.19
1972-06-19,1.19
1972-06-20,1.19
1972-06-21,1.19
1972-06-22,1.19
1972-06-23,
1972-06-26,
1972-06-27,
1972-06-28,
1972-06-29,1.19
1972-06-30,1.19
1972-07-03,1.192
1972-07-04,
1972-07-05,1.195
1972-07-06,1.1935
1972-07-07,1.195
1972-07-10,1.194
1972-07-11,1.193
1972-07-12,1.194
1972-07-13,1.1925
1972-07-14,1.192
1972-07-17,1.195
1972-07-18,1.195
1972-07-19,1.1925
1972-07-20,1.1925
1972-07-21,1.194
1972-07-24,1.1925
1972-07-25,1.194
1972-07-26,1.191
1972-07-27,1.19
1972-07-28,1.19
1972-07-31,1.195
1972-08-01,1.194
1972-08-02,1.194
1972-08-03,1.194
1972-08-04,1.195
1972-08-07,1.194
1972-08-08,1.195
1972-08-09,1.193
1972-08-10,1.194
1972-08-11,1.195
1972-08-14,1.195
1972-08-15,1.195
1972-08-16,1.193
1972-08-17,1.194
1972-08-18,1.194
1972-08-21,1.195
1972-08-22,1.195
1972-08-23,1.195
1972-08-24,1.195
1972-08-25,1.195
1972-08-28,1.195
1972-08-29,1.195
1972-08-30,1.195
1972-08-31,1.195
1972-09-01,1.195
1972-09-04,
1972-09-05,1.195
1972-09-06,1.195
1972-09-07,1.195
1972-09-08,1.195
1972-09-11,1.195
1972-09-12,1.195
1972-09-13,1.195
1972-09-14,1.1925
1972-09-15,1.1925
1972-09-18,1.1925
1972-09-19,1.1915
1972-09-20,1.192
1972-09-21,1.1925
1972-09-22,1.194
1972-09-25,1.19
1972-09-26,1.19
1972-09-27,1.19
1972-09-28,1.194
1972-09-29,1.194
1972-10-02,1.194
1972-10-03,1.194
1972-10-04,1.1885
1972-10-05,1.1885
1972-10-06,1.1925
1972-10-09,
1972-10-10,1.1925
1972-10-11,1.1925
1972-10-12,1.1925
1972-10-13,1.1925
1972-10-16,1.19
1972-10-17,1.19
1972-10-18,1.19
1972-10-19,1.19
1972-10-20,1.195
1972-10-23,
1972-10-24,1.1925
1972-10-25,1.192
1972-10-26,1.1925
1972-10-27,1.195
1972-10-30,1.1925
1972-10-31,1.194
1972-11-01,1.199
1972-11-02,1.198
1972-11-03,1.194
1972-11-06,1.194
1972-11-07,
1972-11-08,1.194
1972-11-09,1.194
1972-11-10,1.194
1972-11-13,1.1925
1972-11-14,1.192
1972-11-15,1.194
1972-11-16,1.1935
1972-11-17,1.194
1972-11-20,1.195
1972-11-21,1.1935
1972-11-22,1.194
1972-11-23,
1972-11-24,1.195
1972-11-27,1.195
1972-11-28,1.195
1972-11-29,1.195
1972-11-30,1.195
1972-12-01,1.195
1972-12-04,1.195
1972-12-05,1.195
1972-12-06,1.195
1972-12-07,1.195
1972-12-08,1.1945
1972-12-11,1.195
1972-12-12,1.195
1972-12-13,1.195
1972-12-14,1.196
1972-12-15,1.196
1972-12-18,1.195
1972-12-19,1.197
1972-12-20,1.194
1972-12-21,1.196
1972-12-22,1.196
1972-12-25,
1972-12-26,1.196
1972-12-27,1.196
1972-12-28,1.195
1972-12-29,1.195
1973-01-01,
1973-01-02,1.195
1973-01-03,1.195
1973-01-04,1.194
1973-01-05,1.195
1973-01-08,1.198
1973-01-09,1.195
1973-01-10,1.195
1973-01-11,1.195
1973-01-12,1.195
1973-01-15,1.195
1973-01-16,1.195
1973-01-17,1.195
1973-01-18,1.195
1973-01-19,1.195
1973-01-22,1.197
1973-01-23,1.195
1973-01-24,1.195
1973-01-25,1.195
1973-01-26,1.195
1973-01-29,1.195
1973-01-30,1.195
1973-01-31,1.195
1973-02-01,1.195
1973-02-02,1.195
1973-02-05,1.195
1973-02-06,1.195
1973-02-07,1.195
1973-02-08,1.195
1973-02-09,1.195
1973-02-12,
1973-02-13,
1973-02-14,1.32
1973-02-15,1.32
1973-02-16,1.32
1973-02-19,
1973-02-20,1.3205
1973-02-21,1.3205
1973-02-22,1.3207
1973-02-23,1.32
1973-02-26,1.3205
1973-02-27,1.3205
1973-02-28,1.3208
1973-03-01,1.321
1973-03-02,
1973-03-05,
1973-03-06,1.33
1973-03-07,1.33
1973-03-08,1.3215
1973-03-09,1.31
1973-03-12,1.32
1973-03-13,1.32
1973-03-14,1.32
1973-03-15,1.32
1973-03-16,1.32
1973-03-19,1.32
1973-03-20,1.32
1973-03-21,1.32
1973-03-22,1.32
1973-03-23,1.32
1973-03-26,1.32
1973-03-27,1.325
1973-03-28,1.3296
1973-03-29,1.3275
1973-03-30,1.3275
1973-04-02,1.325
1973-04-03,1.3275
1973-04-04,1.326
1973-04-05,1.326
1973-04-06,1.326
1973-04-09,1.326
1973-04-10,1.327
1973-04-11,1.34
1973-04-12,1.34
1973-04-13,1.34
1973-04-16,1.34
1973-04-17,1.33
1973-04-18,1.33
1973-04-19,1.33
1973-04-20,1.33
1973-04-23,1.33
1973-04-24,1.325
1973-04-25,1.325
1973-04-26,1.325
1973-04-27,1.325
1973-04-30,1.335
1973-05-01,1.334
1973-05-02,1.332
1973-05-03,1.321
1973-05-04,1.325
1973-05-07,1.3205
1973-05-08,1.3215
1973-05-09,1.324
1973-05-10,1.325
1973-05-11,1.325
1973-05-14,1.33
1973-05-15,1.3207
1973-05-16,1.3205
1973-05-17,1.3205
1973-05-18,1.3205
1973-05-21,1.3207
1973-05-22,1.3207
1973-05-23,1.3207
1973-05-24,1.3207
1973-05-25,1.3205
1973-05-28,
1973-05-29,1.325
1973-05-30,1.325
1973-05-31,1.3207
1973-06-01,1.335
1973-06-04,1.3375
1973-06-05,1.335
1973-06-06,1.325
1973-06-07,1.325
1973-06-08,1.325
1973-06-11,1.325
1973-06-12,1.325
1973-06-13,1.325
1973-06-14,1.3205
1973-06-15,1.3205
1973-06-18,1.3205
1973-06-19,1.3205
1973-06-20,1.3205
1973-06-21,1.3205
1973-06-22,1.3205
1973-06-25,1.3205
1973-06-26,1.3205
1973-06-27,1.3205
1973-06-28,1.3205
1973-06-29,1.3205
1973-07-02,1.3205
1973-07-03,1.3205
1973-07-04,
1973-07-05,1.3205
1973-07-06,1.33
1973-07-09,1.377
1973-07-10,1.37
1973-07-11,1.37
1973-07-12,1.352
1973-07-13,1.3525
1973-07-16,1.36
1973-07-17,1.33
1973-07-18,1.37
1973-07-19,1.367
1973-07-20,1.36
1973-07-23,1.354
1973-07-24,1.35
1973-07-25,1.35
1973-07-26,1.35
1973-07-27,1.35
1973-07-30,1.35
1973-07-31,1.35
1973-08-01,1.35
1973-08-02,1.35
1973-08-03,1.367
1973-08-06,1.36
1973-08-07,1.359
1973-08-08,1.359
1973-08-09,1.358
1973-08-10,1.359
1973-08-13,1.355
1973-08-14,1.355
1973-08-15,1.356
1973-08-16,1.356
1973-08-17,1.3525
1973-08-20,1.345
1973-08-21,1.345
1973-08-22,1.35
1973-08-23,1.35
1973-08-24,1.35
1973-08-27,1.35
1973-08-28,1.35
1973-08-29,1.35
1973-08-30,1.35
1973-08-31,1.35
1973-09-03,
1973-09-04,1.35
1973-09-05,1.35
1973-09-06,1.35
1973-09-07,1.35
1973-09-10,1.4815
1973-09-11,1.4825
1973-09-12,1.48
1973-09-13,1.475
1973-09-14,1.475
1973-09-17,1.475
1973-09-18,1.475
1973-09-19,1.475
1973-09-20,1.475
1973-09-21,1.475
1973-09-24,1.475
1973-09-25,1.48
1973-09-26,1.48
1973-09-27,1.48
1973-09-28,1.48
1973-10-01,1.48
1973-10-02,1.485
1973-10-03,1.485
1973-10-04,1.485
1973-10-05,1.485
1973-10-08,
1973-10-09,1.485
1973-10-10,1.485
1973-10-11,1.485
1973-10-12,1.485
1973-10-15,1.485
1973-10-16,1.4875
1973-10-17,1.4875
1973-10-18,1.4875
1973-10-19,1.4875
1973-10-22,
1973-10-23,1.4875
1973-10-24,1.4875
1973-10-25,1.4875
1973-10-26,1.4875
1973-10-29,1.49
1973-10-30,1.49
1973-10-31,1.49
1973-11-01,1.49
1973-11-02,1.49
1973-11-05,1.49
1973-11-06,
1973-11-07,1.488
1973-11-08,1.488
1973-11-09,1.48
1973-11-12,1.48
1973-11-13,1.4725
1973-11-14,1.4725
1973-11-15,1.476
1973-11-16,1.476
1973-11-19,1.4725
1973-11-20,1.475
1973-11-21,1.475
1973-11-22,
1973-11-23,1.47
1973-11-26,1.47
1973-11-27,1.47
1973-11-28,1.47
1973-11-29,1.47
1973-11-30,1.4725
1973-12-03,1.476
1973-12-04,1.476
1973-12-05,1.476
1973-12-06,1.476
1973-12-07,1.476
1973-12-10,1.476
1973-12-11,1.4375
1973-12-12,1.44
1973-12-13,1.4325
1973-12-14,1.42
1973-12-17,1.42
1973-12-18,1.425
1973-12-19,1.4325
1973-12-20,1.4325
1973-12-21,1.4325
1973-12-24,1.43
1973-12-25,
1973-12-26,1.43
1973-12-27,1.435
1973-12-28,1.4225
1973-12-31,1.4225
1974-01-01,
1974-01-02,1.4225
1974-01-03,1.415
1974-01-04,1.415
1974-01-07,1.415
1974-01-08,1.415
1974-01-09,1.415
1974-01-10,1.415
1974-01-11,1.385
1974-01-14,1.365
1974-01-15,1.365
1974-01-16,1.39
1974-01-17,1.39
1974-01-18,1.39
1974-01-21,1.38
1974-01-22,1.38
1974-01-23,1.38
1974-01-24,1.38
1974-01-25,1.38
1974-01-28,1.375
1974-01-29,1.375
1974-01-30,1.375
1974-01-31,1.375
1974-02-01,1.395
1974-02-04,1.395
1974-02-05,1.39
1974-02-06,1.395
1974-02-07,1.395
1974-02-08,1.395
1974-02-11,1.395
1974-02-12,
1974-02-13,1.395
1974-02-14,1.4
1974-02-15,1.4
1974-02-18,
1974-02-19,1.405
1974-02-20,1.405
1974-02-21,1.405
1974-02-22,1.405
1974-02-25,1.405
1974-02-26,1.425
1974-02-27,1.425
1974-02-28,1.425
1974-03-01,1.42
1974-03-04,1.42
1974-03-05,1.42
1974-03-06,1.42
1974-03-07,1.44
1974-03-08,1.43
1974-03-11,1.43
1974-03-12,1.43
1974-03-13,1.43
1974-03-14,1.43
1974-03-15,1.435
1974-03-18,1.435
1974-03-19,1.435
1974-03-20,1.435
1974-03-21,1.435
1974-03-22,1.445
1974-03-25,1.445
1974-03-26,1.445
1974-03-27,1.445
1974-03-28,1.445
1974-03-29,1.445
1974-04-01,1.46
1974-04-02,1.46
1974-04-03,1.46
1974-04-04,1.4625
1974-04-05,1.4525
1974-04-08,1.4525
1974-04-09,1.4525
1974-04-10,1.4525
1974-04-11,1.4525
1974-04-12,1.4525
1974-04-15,1.4525
1974-04-16,1.445
1974-04-17,1.445
1974-04-18,1.4425
1974-04-19,1.4425
1974-04-22,1.4425
1974-04-23,1.4425
1974-04-24,1.4425
1974-04-25,1.4425
1974-04-26,1.4575
1974-04-29,1.4575
1974-04-30,1.4575
1974-05-01,1.4575
1974-05-02,1.4575
1974-05-03,1.455
1974-05-06,1.4575
1974-05-07,1.46
1974-05-08,1.46
1974-05-09,1.46
1974-05-10,1.465
1974-05-13,1.465
1974-05-14,1.465
1974-05-15,1.465
1974-05-16,1.465
1974-05-17,1.4575
1974-05-20,1.465
1974-05-21,1.465
1974-05-22,1.465
1974-05-23,1.465
1974-05-24,1.4575
1974-05-27,
1974-05-28,1.4575
1974-05-29,1.46
1974-05-30,1.46
1974-05-31,1.45
1974-06-03,1.46
1974-06-04,1.46
1974-06-05,1.46
1974-06-06,1.46
1974-06-07,1.455
1974-06-10,1.455
1974-06-11,1.455
1974-06-12,1.455
1974-06-13,1.455
1974-06-14,1.455
1974-06-17,1.455
1974-06-18,1.45
1974-06-19,1.45
1974-06-20,1.45
1974-06-21,1.4475
1974-06-24,1.4475
1974-06-25,1.4475
1974-06-26,1.4475
1974-06-27,1.4475
1974-06-28,1.445
1974-07-01,1.45
1974-07-02,1.45
1974-07-03,1.45
1974-07-04,
1974-07-05,1.4475
1974-07-08,1.4475
1974-07-09,1.4475
1974-07-10,1.45
1974-07-11,1.45
1974-07-12,1.4525
1974-07-15,1.4525
1974-07-16,1.4525
1974-07-17,1.45
1974-07-18,1.45
1974-07-19,1.4525
1974-07-22,1.4525
1974-07-23,1.4525
1974-07-24,1.4525
1974-07-25,1.4525
1974-07-26,1.455
1974-07-29,1.455
1974-07-30,1.455
1974-07-31,1.455
1974-08-01,1.455
1974-08-02,1.455
1974-08-05,1.445
1974-08-06,1.44
1974-08-07,1.44
1974-08-08,1.44
1974-08-09,1.445
1974-08-12,1.445
1974-08-13,1.445
1974-08-14,1.445
1974-08-15,1.445
1974-08-16,1.4325
1974-08-19,1.4325
1974-08-20,1.4325
1974-08-21,1.4325
1974-08-22,1.4325
1974-08-23,1.4325
1974-08-26,1.425
1974-08-27,1.425
1974-08-28,1.425
1974-08-29,1.425
1974-08-30,1.425
1974-09-02,
1974-09-03,1.415
1974-09-04,1.415
1974-09-05,1.415
1974-09-06,1.4225
1974-09-09,1.4225
1974-09-10,1.4225
1974-09-11,1.4225
1974-09-12,1.4225
1974-09-13,1.4225
1974-09-16,1.4225
1974-09-17,1.4225
1974-09-18,1.4225
1974-09-19,1.4225
1974-09-20,1.4225
1974-09-23,1.4225
1974-09-24,1.4225
1974-09-25,1.295
1974-09-26,1.3
1974-09-27,1.298
1974-09-30,1.298
1974-10-01,1.298
1974-10-02,1.298
1974-10-03,1.295
1974-10-04,1.295
1974-10-07,1.305
1974-10-08,1.305
1974-10-09,1.305
1974-10-10,1.305
1974-10-11,1.305
1974-10-14,
1974-10-15,1.3
1974-10-16,1.2982
1974-10-17,1.2982
1974-10-18,1.3025
1974-10-21,1.3025
1974-10-22,1.3025
1974-10-23,1.3
1974-10-24,1.295
1974-10-25,1.295
1974-10-28,1.295
1974-10-29,1.295
1974-10-30,1.295
1974-10-31,1.2995
1974-11-01,1.3
1974-11-04,1.3
1974-11-05,
1974-11-06,1.3
1974-11-07,1.3025
1974-11-08,1.308
1974-11-11,
1974-11-12,1.308
1974-11-13,1.308
1974-11-14,1.308
1974-11-15,1.308
1974-11-18,1.308
1974-11-19,1.3045
1974-11-20,1.301
1974-11-21,1.299
1974-11-22,1.3
1974-11-25,1.305
1974-11-26,1.305
1974-11-27,1.305
1974-11-28,
1974-11-29,1.305
1974-12-02,1.305
1974-12-03,1.302
1974-12-04,1.3025
1974-12-05,1.3031
1974-12-06,1.3044
1974-12-09,1.3045
1974-12-10,1.306
1974-12-11,1.306
1974-12-12,1.3015
1974-12-13,1.2985
1974-12-16,1.302
1974-12-17,1.302
1974-12-18,1.308
1974-12-19,1.3095
1974-12-20,1.3095
1974-12-23,1.3095
1974-12-24,1.3095
1974-12-25,
1974-12-26,1.3095
1974-12-27,1.304
1974-12-30,1.31
1974-12-31,1.3105
1975-01-01,
1975-01-02,1.3105
1975-01-03,1.307
1975-01-06,1.31
1975-01-07,1.3135
1975-01-08,1.315
1975-01-09,1.3117
1975-01-10,1.3125
1975-01-13,1.323
1975-01-14,1.3135
1975-01-15,1.3115
1975-01-16,1.314
1975-01-17,1.3135
1975-01-20,1.3135
1975-01-21,1.3165
1975-01-22,1.3175
1975-01-23,1.3225
1975-01-24,1.322
1975-01-27,1.322
1975-01-28,1.3317
1975-01-29,1.327
1975-01-30,1.327
1975-01-31,1.324
1975-02-03,1.324
1975-02-04,1.324
1975-02-05,1.324
1975-02-06,1.324
1975-02-07,1.322
1975-02-10,1.322
1975-02-11,1.331
1975-02-12,
1975-02-13,1.331
1975-02-14,1.332
1975-02-17,
1975-02-18,1.3325
1975-02-19,1.333
1975-02-20,1.335
1975-02-21,1.337
1975-02-24,1.3385
1975-02-25,1.345
1975-02-26,1.345
1975-02-27,1.3455
1975-02-28,1.3485
1975-03-03,1.349
1975-03-04,1.349
1975-03-05,1.348
1975-03-06,1.35
1975-03-07,1.347
1975-03-10,1.3415
1975-03-11,1.3405
1975-03-12,1.3405
1975-03-13,1.339
1975-03-14,1.3415
1975-03-17,1.3425
1975-03-18,1.343
1975-03-19,1.3455
1975-03-20,1.345
1975-03-21,1.345
1975-03-24,1.345
1975-03-25,1.34
1975-03-26,1.34
1975-03-27,1.338
1975-03-28,1.338
1975-03-31,1.338
1975-04-01,1.335
1975-04-02,1.336
1975-04-03,1.336
1975-04-04,1.336
1975-04-07,1.329
1975-04-08,1.3265
1975-04-09,1.3285
1975-04-10,1.327
1975-04-11,1.323
1975-04-14,1.325
1975-04-15,1.3225
1975-04-16,1.3235
1975-04-17,1.323
1975-04-18,1.3265
1975-04-21,1.327
1975-04-22,1.323
1975-04-23,1.3215
1975-04-24,1.3275
1975-04-25,1.3275
1975-04-28,1.3205
1975-04-29,1.3185
1975-04-30,1.322
1975-05-01,1.321
1975-05-02,1.321
1975-05-05,1.3185
1975-05-06,1.321
1975-05-07,1.3195
1975-05-08,1.32
1975-05-09,1.322
1975-05-12,1.315
1975-05-13,1.3125
1975-05-14,1.315
1975-05-15,1.315
1975-05-16,1.315
1975-05-19,1.312
1975-05-20,1.3135
1975-05-21,1.313
1975-05-22,1.317
1975-05-23,1.3205
1975-05-26,
1975-05-27,1.32
1975-05-28,1.31
1975-05-29,1.31
1975-05-30,1.3165
1975-06-02,1.3165
1975-06-03,1.3165
1975-06-04,1.3185
1975-06-05,1.317
1975-06-06,1.3185
1975-06-09,1.316
1975-06-10,1.316
1975-06-11,1.3135
1975-06-12,1.307
1975-06-13,1.309
1975-06-16,1.309
1975-06-17,1.309
1975-06-18,1.3065
1975-06-19,1.306
1975-06-20,1.3055
1975-06-23,1.3055
1975-06-24,1.304
1975-06-25,1.2995
1975-06-26,1.299
1975-06-27,1.297
1975-06-30,1.2905
1975-07-01,1.301
1975-07-02,1.2885
1975-07-03,1.2845
1975-07-04,
1975-07-07,1.2825
1975-07-08,1.2805
1975-07-09,1.282
1975-07-10,1.2845
1975-07-11,1.2825
1975-07-14,1.282
1975-07-15,1.2805
1975-07-16,1.2759
1975-07-17,1.2759
1975-07-18,1.2745
1975-07-21,1.2725
1975-07-22,1.272
1975-07-23,1.2705
1975-07-24,1.271
1975-07-25,1.2695
1975-07-28,1.27
1975-07-29,1.268
1975-07-30,1.268
1975-07-31,1.2635
1975-08-01,1.263
1975-08-04,1.2605
1975-08-05,1.2597
1975-08-06,1.259
1975-08-07,1.259
1975-08-08,1.248
1975-08-11,1.0605
1975-08-12,1.06
1975-08-13,1.06
1975-08-14,1.0615
1975-08-15,1.0615
1975-08-18,1.0615
1975-08-19,1.062
1975-08-20,1.0645
1975-08-21,1.064
1975-08-22,1.063
1975-08-25,1.061
1975-08-26,1.061
1975-08-27,1.0625
1975-08-28,1.0625
1975-08-29,1.062
1975-09-01,
1975-09-02,1.06
1975-09-03,1.062
1975-09-04,1.062
1975-09-05,1.061
1975-09-08,1.062
1975-09-09,1.0625
1975-09-10,1.062
1975-09-11,1.062
1975-09-12,1.0615
1975-09-15,1.0605
1975-09-16,1.0608
1975-09-17,1.0608
1975-09-18,1.054
1975-09-19,1.0525
1975-09-22,1.0519
1975-09-23,1.0475
1975-09-24,1.043
1975-09-25,1.042
1975-09-26,1.043
1975-09-29,1.0425
1975-09-30,1.041
1975-10-01,1.042
1975-10-02,1.043
1975-10-03,1.043
1975-10-06,1.042
1975-10-07,1.043
1975-10-08,1.043
1975-10-09,1.0435
1975-10-10,1.045
